product;url;
pan_frances;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-pan-flautita-coto-x-uni/_/A-00044657-00044657-200
galletitas_dulces;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-bizcochos-agridulc-9-de-oro-paq-200-grm/_/A-00030178-00030178-200
galletitas_de_agua;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-galletitas-crackers-clasicas-media-tarde-pack-familiar-x3-unidades-315g/_/A-00532069-00532069-200
harina_de_trigo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-harina-trigo-000-morixe-paq-1-kgm/_/A-00480051-00480051-200
harina_de_maiz;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-polenta-morixe-1kg/_/A-00511516-00511516-200
arroz;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-arroz-largo-fino-seleccion-gallo-1kg/_/A-00577882-00577882-200
fideos_secos;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-espagueti-ciudad-del-lago-paquete-500-gr/_/A-00254590-00254590-200
asado;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-asado-del-medio-estancias-coto-x-kg/_/A-00047979-00047979-200
carnaza_comun;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-carnaza-x-kg/_/A-00041383-00041383-200
hueso_con_carne;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-hueso-x-kg/_/A-00000011-00000011-200
paleta;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-paleta-del-centro-estancias-coto-x-kg/_/A-00047984-00047984-200
carne_picada;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-picada-especial-x-kg/_/A-00069607-00069607-200
nalga;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-tapa-de-nalga-estancias-coto-x-kg/_/A-00048128-00048128-200
higado;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-higado-x-kg/_/A-00000029-00000029-200
pechito_de_cerdo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-pechito-con-manta-de-cerdo-x-kg/_/A-00017410-00017410-200
pollo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-pollo-congelado-x-kg/_/A-00042989-00042989-200
carne_de_pescado;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-filete-de-merluza-despinado-congelado-x-kg/_/A-00039688-00039688-200
mortadela;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-mortadela-feteada-campo-austra-xkg/_/A-00034935-00034935-200
paleta_cocida;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-paleta-cocida-feteada-paladini-xkg/_/A-00038361-00038361-200
salchich¢n;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-salchichon-c-jam-feteado-ebro-xkg/_/A-00034891-00034891-200
salame;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-salame-milan-feteado-lario-x-150-grm/_/A-00524793-00524793-200
aceite_de_girasol;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-aceite-girasol-legitimo-900-cmq/_/A-00102866-00102866-200
margarina_para_cocinar;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-margarina-para-cocina-y-resposteria-danica-200g/_/A-00574863-00574863-200
leche_fluida;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-leche-entera-yatasto-sachet-1-l/_/A-00162611-00162611-200
leche_en_polvo_entera;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-leche-en-polvo-la-lechera-nutrifuerza-800g/_/A-00563277-00563277-200
queso_crema;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-queso-crema-la-paulina-290gr/_/A-00212430-00212430-200
queso_cuartirolo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-cremoso-primera-marca-xkg/_/A-00037672-00037672-200
queso_de_rallar;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-reggianito-xkg/_/A-00040610-00040610-200
manteca;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-manteca-coto-200-gr/_/A-00008898-00008898-200
yogur;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-yogur-bebible-descremado-sabor-frutilla-milkaut-900g/_/A-00562324-00562324-200
dulce_de_leche;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-dulce-de-leche-coto-pote-400-gr/_/A-00285028-00285028-200
huevo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-huevo-blanco-grand-maple-x-30-uni-30-uni/_/A-00032342-00032342-200
manzana;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-manzana-comercial-x-kg/_/A-00061002-00061002-200
naranja;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-naranja-jugo---xkg/_/A-00061005-00061005-200
banana;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-banana-cavendish---xkg/_/A-00000446-00000446-200
mandarina;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-mandarina-okitsu-x-kg/_/A-00000255-00000255-200
pera;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-pera-william----xkg/_/A-00017719-00017719-200
batata;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-batata-americana---xkg-1-kgm/_/A-00072044-00072044-200
papa;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-papa-blanca----xkg/_/A-00000695-00000695-200
acelga;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-acelga-x-uni/_/A-00040156-00040156-200
cebolla;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-cebolla-a-granel-x-kg/_/A-00000602-00000602-200
choclo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-choclo-amarillo---xkg/_/A-00000614-00000614-200
lechuga;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-lechuga-criolla-x-kg/_/A-00000649-00000649-200
tomate_perita;1,44;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-tomate-perit----xkg/_/A-00000683-00000683-200
zanahoria;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-zanahoria-seleccion---xkg/_/A-00000686-00000686-200
zapallo;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-zapallo-anco-x-kg/_/A-00000688-00000688-200
tomate_envasado;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-tomate-perita-canale-lat-400-gr/_/A-00124508-00124508-200
arvejas_en_lata;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-arvejas-la-campagnola-300-grm/_/A-00537451-00537451-200
lentejas_secas;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-lentejas-coto-bolsa-400-gr/_/A-00171605-00171605-200
azucar;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-azucar-superior-real-ledesma-1kg/_/A-00218834-00218834-200
dulce_de_batata;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-dce-batata--xkg-1-kgm/_/A-00042378-00042378-200
mermelada;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-mermelada-ciruela-emeth----pote-420-gr/_/A-00239579-00239579-200
sal_fina;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-sal-fina--celusal-paq-500-grm/_/A-00011362-00011362-200
mayonesa;https://www.cotodigital3.com.ar/sitios/cdigi/producto/-mayonesa-clasica-hellmanns-950-grm/_/A-00530667-00530667-200
